att_id,emp_id,att_date,status
21040,234,2024-03-11,Present
21041,234,2024-03-12,Leave
21042,234,2024-03-13,Present
21043,234,2024-03-14,Leave
21044,234,2024-03-15,Present
21045,234,2024-03-16,Holiday
21046,234,2024-03-17,Holiday
21047,234,2024-03-18,Holiday
21048,234,2024-03-19,Holiday
21049,234,2024-03-20,Present
21050,234,2024-03-21,Present
21051,234,2024-03-22,Absent
21052,234,2024-03-23,Holiday
21053,234,2024-03-24,Holiday
21054,234,2024-03-25,Present
21055,234,2024-03-26,Leave
21056,234,2024-03-27,Present
21057,234,2024-03-28,Absent
21058,234,2024-03-29,Present
21059,234,2024-03-30,Holiday
21060,234,2024-03-31,Holiday
21061,235,2024-01-01,Present
21062,235,2024-01-02,Absent
21063,235,2024-01-03,Present
21064,235,2024-01-04,Absent
21065,235,2024-01-05,Leave
21066,235,2024-01-06,Holiday
21067,235,2024-01-07,Holiday
21068,235,2024-01-08,Absent
21069,235,2024-01-09,Present
21070,235,2024-01-10,Leave
21071,235,2024-01-11,Leave
21072,235,2024-01-12,Present
21073,235,2024-01-13,Holiday
21074,235,2024-01-14,Holiday
21075,235,2024-01-15,Present
21076,235,2024-01-16,Absent
21077,235,2024-01-17,Present
21078,235,2024-01-18,Present
21079,235,2024-01-19,Present
21080,235,2024-01-20,Holiday
21081,235,2024-01-21,Holiday
21082,235,2024-01-22,Present
21083,235,2024-01-23,Present
21084,235,2024-01-24,Present
21085,235,2024-01-25,Present
21086,235,2024-01-26,Present
21087,235,2024-01-27,Holiday
21088,235,2024-01-28,Holiday
21089,235,2024-01-29,Leave
21090,235,2024-01-30,Present
21091,235,2024-01-31,Present
21092,235,2024-02-01,Present
21093,235,2024-02-02,Present
21094,235,2024-02-03,Holiday
21095,235,2024-02-04,Holiday
21096,235,2024-02-05,Holiday
21097,235,2024-02-06,Present
21098,235,2024-02-07,Present
21099,235,2024-02-08,Present
21100,235,2024-02-09,Leave
21101,235,2024-02-10,Holiday
21102,235,2024-02-11,Holiday
21103,235,2024-02-12,Present
21104,235,2024-02-13,Present
21105,235,2024-02-14,Present
21106,235,2024-02-15,Present
21107,235,2024-02-16,Present
21108,235,2024-02-17,Holiday
21109,235,2024-02-18,Holiday
21110,235,2024-02-19,Present
21111,235,2024-02-20,Absent
21112,235,2024-02-21,Leave
21113,235,2024-02-22,Present
21114,235,2024-02-23,Holiday
21115,235,2024-02-24,Holiday
21116,235,2024-02-25,Holiday
21117,235,2024-02-26,Present
21118,235,2024-02-27,Present
21119,235,2024-02-28,Present
21120,235,2024-03-01,Present
21121,235,2024-03-02,Holiday
21122,235,2024-03-03,Holiday
21123,235,2024-03-04,Present
21124,235,2024-03-05,Present
21125,235,2024-03-06,Present
21126,235,2024-03-07,Holiday
21127,235,2024-03-08,Present
21128,235,2024-03-09,Holiday
21129,235,2024-03-10,Holiday
21130,235,2024-03-11,Present
21131,235,2024-03-12,Present
21132,235,2024-03-13,Present
21133,235,2024-03-14,Holiday
21134,235,2024-03-15,Present
21135,235,2024-03-16,Holiday
21136,235,2024-03-17,Holiday
21137,235,2024-03-18,Holiday
21138,235,2024-03-19,Absent
21139,235,2024-03-20,Present
21140,235,2024-03-21,Absent
21141,235,2024-03-22,Present
21142,235,2024-03-23,Holiday
21143,235,2024-03-24,Holiday
21144,235,2024-03-25,Present
21145,235,2024-03-26,Leave
21146,235,2024-03-27,Absent
21147,235,2024-03-28,Absent
21148,235,2024-03-29,Holiday
21149,235,2024-03-30,Holiday
21150,235,2024-03-31,Holiday
21151,236,2024-01-01,Present
21152,236,2024-01-02,Present
21153,236,2024-01-03,Present
21154,236,2024-01-04,Present
21155,236,2024-01-05,Absent
21156,236,2024-01-06,Holiday
21157,236,2024-01-07,Holiday
21158,236,2024-01-08,Present
21159,236,2024-01-09,Present
21160,236,2024-01-10,Present
21161,236,2024-01-11,Present
21162,236,2024-01-12,Holiday
21163,236,2024-01-13,Holiday
21164,236,2024-01-14,Holiday
21165,236,2024-01-15,Absent
21166,236,2024-01-16,Leave
21167,236,2024-01-17,Absent
21168,236,2024-01-18,Leave
21169,236,2024-01-19,Present
21170,236,2024-01-20,Holiday
21171,236,2024-01-21,Holiday
21172,236,2024-01-22,Absent
21173,236,2024-01-23,Absent
21174,236,2024-01-24,Holiday
21175,236,2024-01-25,Present
21176,236,2024-01-26,Leave
21177,236,2024-01-27,Holiday
21178,236,2024-01-28,Holiday
21179,236,2024-01-29,Present
21180,236,2024-01-30,Present
21181,236,2024-01-31,Present
21182,236,2024-02-01,Present
21183,236,2024-02-02,Absent
21184,236,2024-02-03,Holiday
21185,236,2024-02-04,Holiday
21186,236,2024-02-05,Present
21187,236,2024-02-06,Present
21188,236,2024-02-07,Present
21189,236,2024-02-08,Absent
21190,236,2024-02-09,Leave
21191,236,2024-02-10,Holiday
21192,236,2024-02-11,Holiday
21193,236,2024-02-12,Leave
21194,236,2024-02-13,Present
21195,236,2024-02-14,Present
21196,236,2024-02-15,Present
21197,236,2024-02-16,Present
21198,236,2024-02-17,Holiday
21199,236,2024-02-18,Holiday
21200,236,2024-02-19,Absent
21201,236,2024-02-20,Present
21202,236,2024-02-21,Present
21203,236,2024-02-22,Present
21204,236,2024-02-23,Present
21205,236,2024-02-24,Holiday
21206,236,2024-02-25,Holiday
21207,236,2024-02-26,Present
21208,236,2024-02-27,Leave
21209,236,2024-02-28,Present
21210,236,2024-03-01,Present
21211,236,2024-03-02,Holiday
21212,236,2024-03-03,Holiday
21213,236,2024-03-04,Present
21214,236,2024-03-05,Present
21215,236,2024-03-06,Present
21216,236,2024-03-07,Present
21217,236,2024-03-08,Holiday
21218,236,2024-03-09,Holiday
21219,236,2024-03-10,Holiday
21220,236,2024-03-11,Present
21221,236,2024-03-12,Present
21222,236,2024-03-13,Present
21223,236,2024-03-14,Leave
21224,236,2024-03-15,Present
21225,236,2024-03-16,Holiday
21226,236,2024-03-17,Holiday
21227,236,2024-03-18,Present
21228,236,2024-03-19,Present
21229,236,2024-03-20,Present
21230,236,2024-03-21,Present
21231,236,2024-03-22,Holiday
21232,236,2024-03-23,Holiday
21233,236,2024-03-24,Holiday
21234,236,2024-03-25,Leave
21235,236,2024-03-26,Leave
21236,236,2024-03-27,Present
21237,236,2024-03-28,Present
21238,236,2024-03-29,Absent
21239,236,2024-03-30,Holiday
21240,236,2024-03-31,Holiday
21241,237,2024-01-01,Present
21242,237,2024-01-02,Present
21243,237,2024-01-03,Present
21244,237,2024-01-04,Absent
21245,237,2024-01-05,Present
21246,237,2024-01-06,Holiday
21247,237,2024-01-07,Holiday
21248,237,2024-01-08,Present
21249,237,2024-01-09,Present
21250,237,2024-01-10,Absent
21251,237,2024-01-11,Present
21252,237,2024-01-12,Present
21253,237,2024-01-13,Holiday
21254,237,2024-01-14,Holiday
21255,237,2024-01-15,Present
21256,237,2024-01-16,Present
21257,237,2024-01-17,Leave
21258,237,2024-01-18,Leave
21259,237,2024-01-19,Absent
21260,237,2024-01-20,Holiday
21261,237,2024-01-21,Holiday
21262,237,2024-01-22,Present
21263,237,2024-01-23,Holiday
21264,237,2024-01-24,Absent
21265,237,2024-01-25,Present
21266,237,2024-01-26,Present
21267,237,2024-01-27,Holiday
21268,237,2024-01-28,Holiday
21269,237,2024-01-29,Present
21270,237,2024-01-30,Present
21271,237,2024-01-31,Present
21272,237,2024-02-01,Present
21273,237,2024-02-02,Present
21274,237,2024-02-03,Holiday
21275,237,2024-02-04,Holiday
21276,237,2024-02-05,Present
21277,237,2024-02-06,Present
21278,237,2024-02-07,Present
21279,237,2024-02-08,Absent
21280,237,2024-02-09,Leave
21281,237,2024-02-10,Holiday
21282,237,2024-02-11,Holiday
21283,237,2024-02-12,Present
21284,237,2024-02-13,Present
21285,237,2024-02-14,Present
21286,237,2024-02-15,Present
21287,237,2024-02-16,Present
21288,237,2024-02-17,Holiday
21289,237,2024-02-18,Holiday
21290,237,2024-02-19,Present
21291,237,2024-02-20,Present
21292,237,2024-02-21,Present
21293,237,2024-02-22,Present
21294,237,2024-02-23,Leave
21295,237,2024-02-24,Holiday
21296,237,2024-02-25,Holiday
21297,237,2024-02-26,Holiday
21298,237,2024-02-27,Holiday
21299,237,2024-02-28,Present
21300,237,2024-03-01,Present
21301,237,2024-03-02,Holiday
21302,237,2024-03-03,Holiday
21303,237,2024-03-04,Leave
21304,237,2024-03-05,Holiday
21305,237,2024-03-06,Absent
21306,237,2024-03-07,Present
21307,237,2024-03-08,Holiday
21308,237,2024-03-09,Holiday
21309,237,2024-03-10,Holiday
21310,237,2024-03-11,Leave
21311,237,2024-03-12,Present
21312,237,2024-03-13,Holiday
21313,237,2024-03-14,Absent
21314,237,2024-03-15,Absent
21315,237,2024-03-16,Holiday
21316,237,2024-03-17,Holiday
21317,237,2024-03-18,Present
21318,237,2024-03-19,Present
21319,237,2024-03-20,Present
21320,237,2024-03-21,Present
21321,237,2024-03-22,Absent
21322,237,2024-03-23,Holiday
21323,237,2024-03-24,Holiday
21324,237,2024-03-25,Present
21325,237,2024-03-26,Present
21326,237,2024-03-27,Present
21327,237,2024-03-28,Present
21328,237,2024-03-29,Present
21329,237,2024-03-30,Holiday
21330,237,2024-03-31,Holiday
21331,238,2024-01-01,Holiday
21332,238,2024-01-02,Present
21333,238,2024-01-03,Present
21334,238,2024-01-04,Present
21335,238,2024-01-05,Holiday
21336,238,2024-01-06,Holiday
21337,238,2024-01-07,Holiday
21338,238,2024-01-08,Present
21339,238,2024-01-09,Present
21340,238,2024-01-10,Present
21341,238,2024-01-11,Present
21342,238,2024-01-12,Present
21343,238,2024-01-13,Holiday
21344,238,2024-01-14,Holiday
21345,238,2024-01-15,Absent
21346,238,2024-01-16,Present
21347,238,2024-01-17,Holiday
21348,238,2024-01-18,Leave
21349,238,2024-01-19,Present
21350,238,2024-01-20,Holiday
21351,238,2024-01-21,Holiday
21352,238,2024-01-22,Holiday
21353,238,2024-01-23,Present
21354,238,2024-01-24,Holiday
21355,238,2024-01-25,Holiday
21356,238,2024-01-26,Absent
21357,238,2024-01-27,Holiday
21358,238,2024-01-28,Holiday
21359,238,2024-01-29,Present
21360,238,2024-01-30,Leave
21361,238,2024-01-31,Present
21362,238,2024-02-01,Present
21363,238,2024-02-02,Present
21364,238,2024-02-03,Holiday
21365,238,2024-02-04,Holiday
21366,238,2024-02-05,Present
21367,238,2024-02-06,Leave
21368,238,2024-02-07,Absent
21369,238,2024-02-08,Present
21370,238,2024-02-09,Holiday
21371,238,2024-02-10,Holiday
21372,238,2024-02-11,Holiday
21373,238,2024-02-12,Present
21374,238,2024-02-13,Holiday
21375,238,2024-02-14,Present
21376,238,2024-02-15,Absent
21377,238,2024-02-16,Present
21378,238,2024-02-17,Holiday
21379,238,2024-02-18,Holiday
21380,238,2024-02-19,Present
21381,238,2024-02-20,Present
21382,238,2024-02-21,Absent
21383,238,2024-02-22,Present
21384,238,2024-02-23,Absent
21385,238,2024-02-24,Holiday
21386,238,2024-02-25,Holiday
21387,238,2024-02-26,Leave
21388,238,2024-02-27,Leave
21389,238,2024-02-28,Present
21390,238,2024-03-01,Present
21391,238,2024-03-02,Holiday
21392,238,2024-03-03,Holiday
21393,238,2024-03-04,Present
21394,238,2024-03-05,Present
21395,238,2024-03-06,Holiday
21396,238,2024-03-07,Present
21397,238,2024-03-08,Present
21398,238,2024-03-09,Holiday
21399,238,2024-03-10,Holiday
21400,238,2024-03-11,Holiday
21401,238,2024-03-12,Present
21402,238,2024-03-13,Present
21403,238,2024-03-14,Present
21404,238,2024-03-15,Present
21405,238,2024-03-16,Holiday
21406,238,2024-03-17,Holiday
21407,238,2024-03-18,Present
21408,238,2024-03-19,Present
21409,238,2024-03-20,Present
21410,238,2024-03-21,Present
21411,238,2024-03-22,Holiday
21412,238,2024-03-23,Holiday
21413,238,2024-03-24,Holiday
21414,238,2024-03-25,Present
21415,238,2024-03-26,Present
21416,238,2024-03-27,Absent
21417,238,2024-03-28,Leave
21418,238,2024-03-29,Present
21419,238,2024-03-30,Holiday
21420,238,2024-03-31,Holiday
21421,239,2024-01-01,Present
21422,239,2024-01-02,Absent
21423,239,2024-01-03,Present
21424,239,2024-01-04,Holiday
21425,239,2024-01-05,Present
21426,239,2024-01-06,Holiday
21427,239,2024-01-07,Holiday
21428,239,2024-01-08,Present
21429,239,2024-01-09,Present
21430,239,2024-01-10,Present
21431,239,2024-01-11,Holiday
21432,239,2024-01-12,Leave
21433,239,2024-01-13,Holiday
21434,239,2024-01-14,Holiday
21435,239,2024-01-15,Present
21436,239,2024-01-16,Present
21437,239,2024-01-17,Present
21438,239,2024-01-18,Holiday
21439,239,2024-01-19,Present
21440,239,2024-01-20,Holiday
21441,239,2024-01-21,Holiday
21442,239,2024-01-22,Present
21443,239,2024-01-23,Present
21444,239,2024-01-24,Absent
21445,239,2024-01-25,Present
21446,239,2024-01-26,Present
21447,239,2024-01-27,Holiday
21448,239,2024-01-28,Holiday
21449,239,2024-01-29,Present
21450,239,2024-01-30,Present
21451,239,2024-01-31,Leave
21452,239,2024-02-01,Present
21453,239,2024-02-02,Leave
21454,239,2024-02-03,Holiday
21455,239,2024-02-04,Holiday
21456,239,2024-02-05,Absent
21457,239,2024-02-06,Present
21458,239,2024-02-07,Leave
21459,239,2024-02-08,Present
21460,239,2024-02-09,Present
21461,239,2024-02-10,Holiday
21462,239,2024-02-11,Holiday
21463,239,2024-02-12,Present
21464,239,2024-02-13,Present
21465,239,2024-02-14,Present
21466,239,2024-02-15,Present
21467,239,2024-02-16,Present
21468,239,2024-02-17,Holiday
21469,239,2024-02-18,Holiday
21470,239,2024-02-19,Present
21471,239,2024-02-20,Holiday
21472,239,2024-02-21,Present
21473,239,2024-02-22,Present
21474,239,2024-02-23,Holiday
21475,239,2024-02-24,Holiday
21476,239,2024-02-25,Holiday
21477,239,2024-02-26,Absent
21478,239,2024-02-27,Present
21479,239,2024-02-28,Present
21480,239,2024-03-01,Holiday
21481,239,2024-03-02,Holiday
21482,239,2024-03-03,Holiday
21483,239,2024-03-04,Present
21484,239,2024-03-05,Present
21485,239,2024-03-06,Present
21486,239,2024-03-07,Absent
21487,239,2024-03-08,Leave
21488,239,2024-03-09,Holiday
21489,239,2024-03-10,Holiday
21490,239,2024-03-11,Absent
21491,239,2024-03-12,Present
21492,239,2024-03-13,Absent
21493,239,2024-03-14,Present
21494,239,2024-03-15,Holiday
21495,239,2024-03-16,Holiday
21496,239,2024-03-17,Holiday
21497,239,2024-03-18,Holiday
21498,239,2024-03-19,Present
21499,239,2024-03-20,Present
21500,239,2024-03-21,Leave
21501,239,2024-03-22,Leave
21502,239,2024-03-23,Holiday
21503,239,2024-03-24,Holiday
21504,239,2024-03-25,Present
21505,239,2024-03-26,Present
21506,239,2024-03-27,Absent
21507,239,2024-03-28,Leave
21508,239,2024-03-29,Present
21509,239,2024-03-30,Holiday
21510,239,2024-03-31,Holiday
21511,240,2024-01-01,Present
21512,240,2024-01-02,Present
21513,240,2024-01-03,Present
21514,240,2024-01-04,Absent
21515,240,2024-01-05,Present
21516,240,2024-01-06,Holiday
21517,240,2024-01-07,Holiday
21518,240,2024-01-08,Present
21519,240,2024-01-09,Present
21520,240,2024-01-10,Present
21521,240,2024-01-11,Present
21522,240,2024-01-12,Absent
21523,240,2024-01-13,Holiday
21524,240,2024-01-14,Holiday
21525,240,2024-01-15,Leave
21526,240,2024-01-16,Present
21527,240,2024-01-17,Present
21528,240,2024-01-18,Present
21529,240,2024-01-19,Absent
21530,240,2024-01-20,Holiday
21531,240,2024-01-21,Holiday
21532,240,2024-01-22,Absent
21533,240,2024-01-23,Leave
21534,240,2024-01-24,Present
21535,240,2024-01-25,Leave
21536,240,2024-01-26,Present
21537,240,2024-01-27,Holiday
21538,240,2024-01-28,Holiday
21539,240,2024-01-29,Holiday
21540,240,2024-01-30,Present
21541,240,2024-01-31,Leave
21542,240,2024-02-01,Present
21543,240,2024-02-02,Present
21544,240,2024-02-03,Holiday
21545,240,2024-02-04,Holiday
21546,240,2024-02-05,Present
21547,240,2024-02-06,Present
21548,240,2024-02-07,Leave
21549,240,2024-02-08,Leave
21550,240,2024-02-09,Present
21551,240,2024-02-10,Holiday
21552,240,2024-02-11,Holiday
21553,240,2024-02-12,Absent
21554,240,2024-02-13,Present
21555,240,2024-02-14,Present
21556,240,2024-02-15,Absent
21557,240,2024-02-16,Present
21558,240,2024-02-17,Holiday
21559,240,2024-02-18,Holiday
21560,240,2024-02-19,Present
21561,240,2024-02-20,Present
21562,240,2024-02-21,Present
21563,240,2024-02-22,Present
21564,240,2024-02-23,Present
21565,240,2024-02-24,Holiday
21566,240,2024-02-25,Holiday
21567,240,2024-02-26,Present
21568,240,2024-02-27,Present
21569,240,2024-02-28,Present
21570,240,2024-03-01,Present
21571,240,2024-03-02,Holiday
21572,240,2024-03-03,Holiday
21573,240,2024-03-04,Present
21574,240,2024-03-05,Present
21575,240,2024-03-06,Present
21576,240,2024-03-07,Present
21577,240,2024-03-08,Present
21578,240,2024-03-09,Holiday
21579,240,2024-03-10,Holiday
21580,240,2024-03-11,Present
21581,240,2024-03-12,Present
21582,240,2024-03-13,Absent
21583,240,2024-03-14,Present
21584,240,2024-03-15,Present
21585,240,2024-03-16,Holiday
21586,240,2024-03-17,Holiday
21587,240,2024-03-18,Absent
21588,240,2024-03-19,Present
21589,240,2024-03-20,Leave
21590,240,2024-03-21,Leave
21591,240,2024-03-22,Holiday
21592,240,2024-03-23,Holiday
21593,240,2024-03-24,Holiday
21594,240,2024-03-25,Leave
21595,240,2024-03-26,Present
21596,240,2024-03-27,Present
21597,240,2024-03-28,Present
21598,240,2024-03-29,Present
21599,240,2024-03-30,Holiday
21600,240,2024-03-31,Holiday
21601,241,2024-01-01,Holiday
21602,241,2024-01-02,Holiday
21603,241,2024-01-03,Holiday
21604,241,2024-01-04,Present
21605,241,2024-01-05,Absent
21606,241,2024-01-06,Holiday
21607,241,2024-01-07,Holiday
21608,241,2024-01-08,Absent
21609,241,2024-01-09,Leave
21610,241,2024-01-10,Leave
21611,241,2024-01-11,Present
21612,241,2024-01-12,Leave
21613,241,2024-01-13,Holiday
21614,241,2024-01-14,Holiday
21615,241,2024-01-15,Present
21616,241,2024-01-16,Present
21617,241,2024-01-17,Leave
21618,241,2024-01-18,Present
21619,241,2024-01-19,Present
21620,241,2024-01-20,Holiday
21621,241,2024-01-21,Holiday
21622,241,2024-01-22,Present
21623,241,2024-01-23,Present
21624,241,2024-01-24,Present
21625,241,2024-01-25,Present
21626,241,2024-01-26,Leave
21627,241,2024-01-27,Holiday
21628,241,2024-01-28,Holiday
21629,241,2024-01-29,Present
21630,241,2024-01-30,Present
21631,241,2024-01-31,Present
21632,241,2024-02-01,Present
21633,241,2024-02-02,Present
21634,241,2024-02-03,Holiday
21635,241,2024-02-04,Holiday
21636,241,2024-02-05,Present
21637,241,2024-02-06,Present
21638,241,2024-02-07,Present
21639,241,2024-02-08,Present
21640,241,2024-02-09,Present
21641,241,2024-02-10,Holiday
21642,241,2024-02-11,Holiday
21643,241,2024-02-12,Present
21644,241,2024-02-13,Present
21645,241,2024-02-14,Present
21646,241,2024-02-15,Present
21647,241,2024-02-16,Present
21648,241,2024-02-17,Holiday
21649,241,2024-02-18,Holiday
21650,241,2024-02-19,Holiday
21651,241,2024-02-20,Present
21652,241,2024-02-21,Present
21653,241,2024-02-22,Holiday
21654,241,2024-02-23,Holiday
21655,241,2024-02-24,Holiday
21656,241,2024-02-25,Holiday
21657,241,2024-02-26,Present
21658,241,2024-02-27,Leave
21659,241,2024-02-28,Present
21660,241,2024-03-01,Present
21661,241,2024-03-02,Holiday
21662,241,2024-03-03,Holiday
21663,241,2024-03-04,Present
21664,241,2024-03-05,Present
21665,241,2024-03-06,Present
21666,241,2024-03-07,Present
21667,241,2024-03-08,Present
21668,241,2024-03-09,Holiday
21669,241,2024-03-10,Holiday
21670,241,2024-03-11,Present
21671,241,2024-03-12,Leave
21672,241,2024-03-13,Leave
21673,241,2024-03-14,Leave
21674,241,2024-03-15,Present
21675,241,2024-03-16,Holiday
21676,241,2024-03-17,Holiday
21677,241,2024-03-18,Present
21678,241,2024-03-19,Present
21679,241,2024-03-20,Present
21680,241,2024-03-21,Present
21681,241,2024-03-22,Absent
21682,241,2024-03-23,Holiday
21683,241,2024-03-24,Holiday
21684,241,2024-03-25,Present
21685,241,2024-03-26,Present
21686,241,2024-03-27,Absent
21687,241,2024-03-28,Present
21688,241,2024-03-29,Leave
21689,241,2024-03-30,Holiday
21690,241,2024-03-31,Holiday
21691,242,2024-01-01,Present
21692,242,2024-01-02,Leave
21693,242,2024-01-03,Present
21694,242,2024-01-04,Present
21695,242,2024-01-05,Present
21696,242,2024-01-06,Holiday
21697,242,2024-01-07,Holiday
21698,242,2024-01-08,Holiday
21699,242,2024-01-09,Leave
21700,242,2024-01-10,Leave
21701,242,2024-01-11,Present
21702,242,2024-01-12,Holiday
21703,242,2024-01-13,Holiday
21704,242,2024-01-14,Holiday
21705,242,2024-01-15,Leave
21706,242,2024-01-16,Present
21707,242,2024-01-17,Present
21708,242,2024-01-18,Present
21709,242,2024-01-19,Present
21710,242,2024-01-20,Holiday
21711,242,2024-01-21,Holiday
21712,242,2024-01-22,Leave
21713,242,2024-01-23,Present
21714,242,2024-01-24,Present
21715,242,2024-01-25,Holiday
21716,242,2024-01-26,Leave
21717,242,2024-01-27,Holiday
21718,242,2024-01-28,Holiday
21719,242,2024-01-29,Present
21720,242,2024-01-30,Absent
21721,242,2024-01-31,Present
21722,242,2024-02-01,Leave
21723,242,2024-02-02,Present
21724,242,2024-02-03,Holiday
21725,242,2024-02-04,Holiday
21726,242,2024-02-05,Leave
21727,242,2024-02-06,Holiday
21728,242,2024-02-07,Present
